Time,Isoprene,Radiation,Oxides,Temp,RH,WS,WD,Toluene,Month,Hour,Day,Year,u,v,LAI,leaf_stage
2019/10/4 9:00,49.53196363,545.4,45.05901335,27.2,84.3,1.5,89,0.976,10,9,4,2019,-1.499771543,-0.02617861,0.478226608,-1
2019/10/4 10:00,50.60874545,666.6,60.79519444,27.9,78.9,1.9,44,1.16,10,10,4,2019,-1.319850904,-1.366745621,0.478226608,-1
2019/10/5 8:00,7.178545453,251.5,60.91686598,23.4,81.5,3.1,21,0.45,10,8,5,2019,-1.110940644,-2.894099322,0.478226608,-1
2019/10/5 9:00,13.99816363,369.3,67.00044112,24.1,79.5,3.8,20,0.276,10,9,5,2019,-1.299676545,-3.570831959,0.478226608,-1
2019/10/5 10:00,10.40889091,319.4,61.89023801,23.7,85.3,3.5,2,1.142,10,10,5,2019,-0.122148238,-3.497867895,0.478226608,-1
2019/10/5 14:00,5.024981817,57.5,41.30747535,21.3,90.7,3.2,2,0.516,10,14,5,2019,-0.111678389,-3.198050646,0.478226608,-1
2019/10/6 8:00,5.38390909,133.9,50.25033083,20.1,75,2,46,0.376,10,8,6,2019,-1.438679601,-1.389316741,0.478226608,-1
2019/10/6 9:00,6.101763635,233,50.33144517,20.4,74.4,2,42,0.59,10,9,6,2019,-1.338261213,-1.486289651,0.478226608,-1
2019/10/6 10:00,8.255327271,512.4,53.08933258,21.5,71.8,2.5,46,0.78,10,10,6,2019,-1.798349501,-1.736645926,0.478226608,-1
2019/10/6 11:00,10.40889091,268.9,57.69257112,21.9,69.1,2.4,45,0.831,10,11,6,2019,-1.697056275,-1.697056275,0.478226608,-1
2019/10/6 12:00,6.460690908,298.6,59.11207199,22,68.8,2.1,45,0.536,10,12,6,2019,-1.48492424,-1.48492424,0.478226608,-1
2019/10/6 14:00,7.896399999,278.7,63.79642485,22.7,66.9,1.7,43,0.519,10,14,6,2019,-1.159397212,-1.243301293,0.478226608,-1
2019/10/6 15:00,9.332109089,158.5,66.14874061,23,67.4,1.6,46,0.955,10,15,6,2019,-1.150943681,-1.111453393,0.478226608,-1
2019/10/6 16:00,8.614254544,59.4,65.76344747,22.7,69.1,1.3,21,1.294,10,16,6,2019,-0.465878334,-1.213654554,0.478226608,-1
2019/10/7 7:00,4.666054545,85.2,40.31382473,21.3,80.8,0.3,1,0.949,10,7,7,2019,-0.005235722,-0.299954309,0.478226608,-1
2019/10/7 15:00,11.12674545,115.2,49.25668022,20.4,85.2,2.4,293,4.796,10,15,7,2019,2.209211648,-0.937754708,0.478226608,-1
2019/10/7 16:00,10.04996363,50.4,45.74848519,20.3,85,2.6,291,2.893,10,16,7,2019,2.427309109,-0.931756669,0.478226608,-1
2019/10/7 17:00,6.460690908,33,42.76753337,19.6,86.3,3,312,4.302,10,17,7,2019,2.229434476,-2.007391819,0.478226608,-1
2019/10/7 18:00,7.178545453,31.4,41.226361,19.2,85.5,3,295,3.168,10,18,7,2019,2.718923361,-1.267854785,0.478226608,-1
2019/10/7 19:00,5.38390909,31.4,38.44819501,18.7,85.5,3.2,294,3.092,10,19,7,2019,2.923345464,-1.301557258,0.478226608,-1
2019/10/8 9:00,5.024981817,195.7,43.88285549,17.4,77.4,2.4,295,1.641,10,9,8,2019,2.175138689,-1.014283828,0.478226608,-1
2019/10/8 19:00,10.76781818,30.4,43.82201971,18,80.7,1.2,295,3.338,10,19,8,2019,1.087569344,-0.507141914,0.478226608,-1
2019/10/8 20:00,15.07494545,31.5,42.60530467,17.9,82.1,1.4,291,4.873,10,20,8,2019,1.307012597,-0.501715129,0.478226608,-1
2019/10/9 10:00,22.25349091,589.2,52.37958213,21.9,77.1,2.7,67,2.403,10,10,9,2019,-2.485363104,-1.054974047,0.311759319,-1
2019/10/9 11:00,8.255327271,414.8,56.98282068,22.4,73.4,2,67,1.335,10,11,9,2019,-1.841009707,-0.781462257,0.311759319,-1
2019/10/9 12:00,12.20352727,258.4,61.56578063,22.8,68.9,1.1,69,1.016,10,12,9,2019,-1.026938469,-0.394204744,0.311759319,-1
2019/10/9 14:00,12.20352727,109.5,60.75463727,22.5,70.1,0.9,158,0.896,10,14,9,2019,-0.337145934,0.834465469,0.311759319,-1
2019/10/9 15:00,10.40889091,72.9,59.43652932,22.3,70.9,1,179,0.626,10,15,9,2019,-0.017452406,0.999847695,0.311759319,-1
2019/10/9 16:00,9.691036362,53.6,58.11842137,22.1,73,0.9,156,0.614,10,16,9,2019,-0.366062979,0.822190912,0.311759319,-1
2019/10/9 17:00,5.024981817,33.5,56.6989205,21.8,76.2,1.2,155,0.929,10,17,9,2019,-0.507141914,1.087569344,0.311759319,-1
2019/10/10 7:00,10.76781818,198.5,41.77388276,21.2,81.7,1.5,158,1.835,10,7,10,2019,-0.56190989,1.390775782,0.311759319,-1
2019/10/10 8:00,13.99816363,323.5,46.74213582,22,80.5,1.8,157,1.579,10,8,10,2019,-0.703316031,1.656908736,0.311759319,-1
2019/10/10 9:00,13.63923636,370.2,53.12988974,22.9,78.5,1.7,132,1.288,10,9,10,2019,-1.263346203,1.137522031,0.311759319,-1
2019/10/10 10:00,24.76598181,505.9,64.28311086,23.9,75.8,1.7,112,1.097,10,10,10,2019,-1.576212553,0.636831209,0.311759319,-1
2019/10/10 11:00,14.71601818,679.6,79.20814861,25.1,72.8,1.3,156,1.173,10,11,10,2019,-0.528757636,1.187609095,0.311759319,-1
2019/10/10 12:00,28.35525454,657.1,95.00516545,26.5,68.5,1.1,156,1.29,10,12,10,2019,-0.447410307,1.004900003,0.311759319,-1
2019/10/10 14:00,35.17487272,395.8,112.7692049,28.1,62.9,0.8,0,1.265,10,14,10,2019,0,-0.8,0.311759319,-1
2019/10/10 15:00,18.66421818,224,119.8667093,27.9,64.3,0.6,0,1.489,10,15,10,2019,0,-0.6,0.311759319,-1
2019/10/10 16:00,12.92138182,83.1,112.9719908,27,69.6,1,0,1.357,10,16,10,2019,0,-1,0.311759319,-1
2019/10/10 17:00,7.537472726,34.9,102.3054556,26.3,71.9,0.6,360,1.402,10,17,10,2019,0,-0.6,0.311759319,-1
2019/10/10 19:00,9.332109089,32,78.11310504,25.1,76.8,0.4,45,1.634,10,19,10,2019,-0.282842712,-0.282842712,0.311759319,-1
2019/10/11 6:00,12.20352727,51.1,29.44450376,21.8,95.6,0.5,1,3.248,10,6,11,2019,-0.008726203,-0.499923848,0.311759319,-1
2019/10/11 7:00,9.691036362,87.4,33.6624492,22.5,91.6,0.6,317,3.404,10,7,11,2019,0.409199016,-0.438812221,0.311759319,-1
2019/10/11 8:00,11.12674545,122.5,36.13643645,22.9,90.7,1.3,293,3.065,10,8,11,2019,1.196656309,-0.507950467,0.311759319,-1
2019/10/11 9:00,10.40889091,101,39.15794544,22.7,91.9,2.1,336,2.84,10,9,11,2019,0.85414695,-1.918445461,0.311759319,-1
2019/10/11 10:00,12.56245454,188.9,47.10715032,22.8,88.3,1.8,337,2.565,10,10,11,2019,0.703316031,-1.656908736,0.311759319,-1
2019/10/11 11:00,16.15172727,167.8,50.8992455,22.8,86.8,1.8,357,3.005,10,11,11,2019,0.094204721,-1.797533163,0.311759319,-1
2019/10/11 12:00,12.92138182,284.5,53.53546141,23,86.9,2.3,357,3.265,10,12,11,2019,0.120372699,-2.29684793,0.311759319,-1
2019/10/11 14:00,12.56245454,87.5,61.68745212,23.1,85.3,2.1,1,2.623,10,14,11,2019,-0.036650054,-2.09968016,0.311759319,-1
2019/10/11 15:00,14.71601818,38.6,56.65836331,22.6,88,1.7,338,2.728,10,15,11,2019,0.636831209,-1.576212553,0.311759319,-1
2019/10/11 16:00,9.691036362,39.8,53.25156122,22.2,89.3,1.5,20,2.453,10,16,11,2019,-0.513030215,-1.409538931,0.311759319,-1
2019/10/11 17:00,8.614254544,32.3,48.08052234,22.1,90,1.6,0,1.973,10,17,11,2019,0,-1.6,0.311759319,-1
2019/10/11 18:00,9.332109089,31.2,43.84229831,21.9,90.9,1.1,1,2.408,10,18,11,2019,-0.019197647,-1.099832465,0.311759319,-1
2019/10/11 19:00,20.45885454,31.1,41.04385374,21.8,91.4,1.2,316,2.474,10,19,11,2019,0.833590045,-0.86320776,0.311759319,-1
2019/10/11 20:00,13.99816363,31.2,38.16429483,21.8,90.5,1.4,295,3.015,10,20,11,2019,1.268830902,-0.591665566,0.311759319,-1
2019/10/12 6:00,7.178545453,45.2,37.37343006,20.2,96.9,0.9,318,0.83,10,6,12,2019,0.602217546,-0.668830343,0.311759319,-1
2019/10/12 7:00,11.12674545,151.1,40.5977249,20.8,93.8,1.5,317,1.271,10,7,12,2019,1.02299754,-1.097030552,0.311759319,-1
2019/10/12 8:00,10.40889091,158.2,47.12742891,21.5,87.2,2.1,336,1.016,10,8,12,2019,0.85414695,-1.918445461,0.311759319,-1
2019/10/12 9:00,9.332109089,207.4,55.48220547,22.3,82.4,2.5,339,0.758,10,9,12,2019,0.895919874,-2.333951066,0.311759319,-1
2019/10/12 10:00,6.460690908,369.4,66.45291938,23.2,76.9,2.8,19,0.552,10,10,12,2019,-0.911590832,-2.647452012,0.311759319,-1
2019/10/12 11:00,5.742836363,382,73.48958797,23.5,74.2,2,2,0.716,10,11,12,2019,-0.069798993,-1.998781654,0.311759319,-1
2019/10/12 12:00,7.896399999,242,75.33493909,23.9,71.4,2,1,0.552,10,12,12,2019,-0.034904813,-1.99969539,0.311759319,-1
2019/10/12 14:00,13.99816363,112.7,80.0801277,24.2,67.2,1.8,358,0.456,10,14,12,2019,0.062819094,-1.798903489,0.311759319,-1
2019/10/12 15:00,12.92138182,129.2,79.16759145,24.3,64,2,316,0.606,10,15,12,2019,1.389316741,-1.438679601,0.311759319,-1
2019/10/12 16:00,6.460690908,53,70.36668605,24,63.3,2.4,340,0.407,10,16,12,2019,0.820848344,-2.25526229,0.311759319,-1
2019/10/13 6:00,5.024981817,63.2,44.28842717,20.5,88.9,0.7,24,0.845,10,6,13,2019,-0.28471565,-0.63948182,0.311759319,-1
2019/10/13 8:00,6.101763635,246.6,52.62292515,21.6,81.2,1.8,2,0.59,10,8,13,2019,-0.062819094,-1.798903489,0.311759319,-1
2019/10/13 9:00,4.666054545,362.8,56.80031343,22.5,77.2,2,18,0.605,10,9,13,2019,-0.618033989,-1.902113033,0.311759319,-1
2019/10/13 11:00,4.666054545,339.8,66.85849104,23.3,69.3,2.1,0,0.308,10,11,13,2019,0,-2.1,0.311759319,-1
2019/10/13 12:00,5.742836363,524.7,72.94206618,24.1,63.2,1.8,2,0.188,10,12,13,2019,-0.062819094,-1.798903489,0.311759319,-1
2019/10/13 14:00,6.460690908,265.4,83.75055141,24.4,60.6,1.6,21,0.346,10,14,13,2019,-0.573388719,-1.493728682,0.311759319,-1
2019/10/13 15:00,5.38390909,210.6,86.14342432,24.6,59.9,1.4,360,0.515,10,15,13,2019,0,-1.4,0.311759319,-1
2019/10/13 16:00,7.896399999,74.5,82.20937904,24.3,60.9,1.6,19,0.395,10,16,13,2019,-0.520909047,-1.512829721,0.311759319,-1
2019/10/14 6:00,6.101763635,63.3,37.29231574,19.2,99.1,1.3,318,0.972,10,6,14,2019,0.869869788,-0.966088273,0.311759319,-1
2019/10/14 7:00,6.819618181,170.7,39.64463146,20,94.8,1.8,0,0.79,10,7,14,2019,0,-1.8,0.311759319,-1
2019/10/14 8:00,5.742836363,205.1,45.66737088,21,90.2,2.8,359,0.627,10,8,14,2019,0.048866738,-2.799573546,0.311759319,-1
2019/10/14 9:00,7.537472726,305.3,48.89166572,22,85.5,3.2,340,0.531,10,9,14,2019,1.094464459,-3.007016387,0.311759319,-1
2019/10/14 11:00,4.666054545,179.4,50.98035986,19.7,93.9,3.3,20,0.352,10,11,14,2019,-1.128666473,-3.100985649,0.311759319,-1
2019/10/15 7:00,5.742836363,202.4,35.22390017,15.2,76.6,2.8,294,0.921,10,7,15,2019,2.557927281,-1.138862601,0.311759319,-1
2019/10/15 8:00,7.537472726,382.4,38.38735926,16.2,71.3,2.9,294,1.041,10,8,15,2019,2.649281827,-1.179536265,0.311759319,-1
2019/10/15 17:00,4.666054545,34.5,49.27695881,17,58.9,2.2,23,0.451,10,17,15,2019,-0.859608483,-2.025110678,0.311759319,-1
2019/10/16 7:00,7.896399999,205.1,25.99714452,14.6,76.5,1.7,315,1.516,10,7,16,2019,1.202081528,-1.202081528,0.311759319,-1
2019/10/16 8:00,10.76781818,385.1,34.37219966,16.5,71.7,2.1,337,1.102,10,8,16,2019,0.82053537,-1.933060192,0.311759319,-1
2019/10/16 9:00,10.04996363,543.7,8.273662209,17.9,65.6,2.7,1,0.588,10,9,16,2019,-0.047121497,-2.699588777,0.311759319,-1
2019/10/16 10:00,7.178545453,667.1,7.7869762,18.7,62.9,2,359,0.496,10,10,16,2019,0.034904813,-1.99969539,0.311759319,-1
2019/10/16 12:00,6.101763635,728.6,60.32878703,19.9,57.2,2,339,0.317,10,12,16,2019,0.716735899,-1.867160853,0.311759319,-1
2019/10/16 15:00,4.666054545,205.6,64.64812536,20.1,58.6,1.5,22,0.358,10,15,16,2019,-0.56190989,-1.390775782,0.311759319,-1
2019/10/16 16:00,7.178545453,72.2,62.29580966,20.1,59,1.7,1,0.379,10,16,16,2019,-0.029669091,-1.699741082,0.311759319,-1
2019/10/16 17:00,4.666054545,32.5,58.40232155,19.6,63.8,1.5,360,0.805,10,17,16,2019,0,-1.5,0.311759319,-1
2019/10/17 6:00,6.101763635,59.7,37.37343005,16.4,81.7,1.1,315,0.522,10,6,17,2019,0.777817459,-0.777817459,0.484215183,-1
2019/10/17 7:00,9.332109089,175.2,38.28596633,17.1,80.2,2.2,293,0.781,10,7,17,2019,2.025110678,-0.859608483,0.484215183,-1
2019/10/17 8:00,11.8446,351.3,42.78781195,17.8,76.8,2,294,2.351,10,8,17,2019,1.827090915,-0.813473286,0.484215183,-1
2019/10/17 9:00,8.973181817,432.3,48.1413581,19,71.4,2.3,314,1.872,10,9,17,2019,1.654481541,-1.597714252,0.484215183,-1
2019/10/17 11:00,6.819618181,494.6,61.44410914,20.2,62.1,1.8,1,0.793,10,11,17,2019,-0.031414332,-1.799725851,0.484215183,-1
2019/10/17 12:00,6.819618181,467,71.58340107,20.9,57.3,1.7,294,0.829,10,12,17,2019,1.553027278,-0.691452293,0.484215183,-1
2019/10/17 14:00,6.101763635,348.1,76.38942547,21.4,56.2,2.1,340,0.63,10,14,17,2019,0.718242301,-1.973354504,0.484215183,-1
2019/10/17 17:00,10.40889091,33.5,65.64177598,20.1,61.7,1.1,316,0.563,10,17,17,2019,0.764124208,-0.79127378,0.484215183,-1
2019/10/18 7:00,11.8446,191.4,42.48363319,17.2,84.6,1.9,337,1.628,10,7,18,2019,0.742389144,-1.748959222,0.484215183,-1
2019/10/18 8:00,10.76781818,311.9,50.71673825,18.5,77.8,2.3,335,1.431,10,8,18,2019,0.972022002,-2.08450791,0.484215183,-1
2019/10/18 9:00,9.691036362,326.6,57.9561927,19.5,71.9,2.5,340,0.783,10,9,18,2019,0.855050358,-2.349231552,0.484215183,-1
2019/10/18 10:00,10.04996363,424.4,62.92444576,20.2,66,2.5,339,0.731,10,10,18,2019,0.895919874,-2.333951066,0.484215183,-1
2019/10/18 11:00,5.024981817,596.7,66.55431226,20.7,61.6,2.7,358,0.349,10,11,18,2019,0.094228641,-2.698355233,0.484215183,-1
2019/10/18 12:00,8.255327271,625.7,72.98262338,21.4,57.3,2.7,357,0.296,10,12,18,2019,0.141307082,-2.696299744,0.484215183,-1
2019/10/18 14:00,4.666054545,387.3,78.68090545,21.7,54.9,2.3,1,0.24,10,14,18,2019,-0.040140535,-2.299649699,0.484215183,-1
2019/10/18 15:00,9.691036362,235.4,78.80257696,21.4,57.9,2.1,339,0.291,10,15,18,2019,0.752572694,-1.960518896,0.484215183,-1
2019/10/18 16:00,9.332109089,77.4,75.67967499,21.3,58.4,2,359,0.477,10,16,18,2019,0.034904813,-1.99969539,0.484215183,-1
2019/10/19 8:00,10.40889091,352.3,62.03218805,18.4,77.1,1.3,295,2.982,10,8,19,2019,1.178200123,-0.54940374,0.484215183,-1
2019/10/19 9:00,6.819618181,507.2,71.86730125,19.7,67,2.1,359,1.58,10,9,19,2019,0.036650054,-2.09968016,0.484215183,-1
2019/10/19 10:00,6.101763635,610.6,81.64157867,20.5,61.9,2.1,4,0.841,10,10,19,2019,-0.146488595,-2.094884506,0.484215183,-1
2019/10/19 11:00,7.896399999,649.5,90.92917009,21.5,57.2,1.5,45,0.744,10,11,19,2019,-1.060660172,-1.060660172,0.484215183,-1
2019/10/19 12:00,5.742836363,617.3,99.73007549,21.9,54.8,1.5,24,0.693,10,12,19,2019,-0.610104965,-1.370318186,0.484215183,-1
2019/10/19 15:00,10.76781818,232.1,109.5043529,22.4,49.9,1.3,88,0.347,10,15,19,2019,-1.299208075,-0.045369346,0.484215183,-1
2019/10/19 16:00,6.819618181,78.6,107.7401161,21.9,51.6,1.1,48,0.602,10,16,19,2019,-0.817459308,-0.736043667,0.484215183,-1
2019/10/20 5:00,10.04996363,32.1,34.49387114,15.7,93,0.3,1,6.411,10,5,20,2019,-0.005235722,-0.299954309,0.484215183,-1
2019/10/20 6:00,30.1498909,60,32.60796284,16.1,90.9,0.1,360,5.91,10,6,20,2019,0,-0.1,0.484215183,-1
2019/10/20 7:00,6.819618181,183.9,48.5063726,18.1,84.7,0.9,87,4.973,10,7,20,2019,-0.898766581,-0.047102361,0.484215183,-1
2019/10/20 8:00,12.20352727,354.3,70.46807894,19.4,77.7,1.9,85,2.59,10,8,20,2019,-1.892769926,-0.165595911,0.484215183,-1
2019/10/20 9:00,10.40889091,428.8,80.54653511,20.6,65.9,1.7,88,1.654,10,9,20,2019,-1.698964406,-0.059329144,0.484215183,-1
2019/10/20 11:00,10.40889091,662.2,89.63134071,22.2,57.4,2.1,359,0.691,10,11,20,2019,0.036650054,-2.09968016,0.484215183,-1
2019/10/20 14:00,5.742836363,400.6,103.4410563,22.8,56.3,2.8,359,0.402,10,14,20,2019,0.048866738,-2.799573546,0.484215183,-1
2019/10/20 16:00,9.332109089,75,102.143227,22.3,57.9,1.4,24,0.349,10,16,20,2019,-0.5694313,-1.278963641,0.484215183,-1
2019/10/21 7:00,13.63923636,161.8,70.00167151,17.5,84.6,0.6,69,1.139,10,7,21,2019,-0.560148256,-0.21502077,0.484215183,-1
2019/10/21 8:00,8.614254544,256.6,79.81650613,19,77.4,1.1,66,0.945,10,8,21,2019,-1.004900003,-0.447410307,0.484215183,-1
2019/10/23 5:00,5.742836363,32.2,31.02623332,17.8,93.5,0.7,294,1.574,10,5,23,2019,0.63948182,-0.28471565,0.484215183,-1
2019/10/23 6:00,5.38390909,45.1,27.96416715,17.8,94.1,1.4,290,1.657,10,6,23,2019,1.315569669,-0.478828201,0.484215183,-1
2019/10/23 7:00,6.819618181,69.9,35.46724318,18.1,93.4,2,295,1.774,10,7,23,2019,1.812615574,-0.845236523,0.484215183,-1
2019/10/24 7:00,8.973181817,168,42.52419035,17.5,91.5,1.2,292,3.573,10,7,24,2019,1.112620625,-0.449527912,0.484215183,-1
2019/10/24 8:00,9.332109089,328.3,56.15139873,18.9,86.9,1.9,316,1.953,10,8,24,2019,1.319850904,-1.366745621,0.484215183,-1
2019/10/24 9:00,5.024981817,482.6,65.39843297,20.1,80.6,2.1,1,1.182,10,9,24,2019,-0.036650054,-2.09968016,0.484215183,-1
2019/10/24 10:00,5.024981817,561,73.12457347,21.1,73,2.1,19,0.595,10,10,24,2019,-0.683693124,-1.985589009,0.484215183,-1
2019/10/24 11:00,14.71601818,463,77.70753342,21.8,67.4,2,21,0.377,10,11,24,2019,-0.716735899,-1.867160853,0.484215183,-1
2019/10/24 15:00,8.255327271,176,82.43244346,23.1,56.3,1.4,20,0.408,10,15,24,2019,-0.478828201,-1.315569669,0.484215183,-1
2019/10/24 16:00,9.691036362,60.5,78.82285553,22.6,59.2,1.1,359,0.439,10,16,24,2019,0.019197647,-1.099832465,0.484215183,-1
2019/10/24 17:00,5.38390909,32,73.04345909,22,62.1,1.1,316,0.607,10,17,24,2019,0.764124208,-0.79127378,0.484215183,-1
2019/10/24 18:00,9.691036362,31.4,65.23620429,21.1,67.6,1.2,270,1.077,10,18,24,2019,1.2,2.20E-16,0.484215183,-1
2019/10/25 5:00,9.332109089,31.4,31.00595471,16.3,97.5,1.1,271,4.538,10,5,25,2019,1.099832465,-0.019197647,0.266213755,-1
2019/10/25 6:00,12.20352727,47.9,32.405177,16.5,97.5,0.3,1,6.067,10,6,25,2019,-0.005235722,-0.299954309,0.266213755,-1
2019/10/25 7:00,7.896399999,117.8,35.56863609,17.3,94.5,0.7,337,5.571,10,7,25,2019,0.27351179,-0.644353397,0.266213755,-1
2019/10/25 8:00,11.12674545,316.9,46.17433546,18.8,87.8,1.8,292,5.52,10,8,25,2019,1.668930938,-0.674291868,0.266213755,-1
2019/10/25 10:00,8.614254544,500.7,68.46049914,21.2,71.5,1.6,1,6.805,10,10,25,2019,-0.02792385,-1.599756312,0.266213755,-1
2019/10/25 11:00,10.40889091,449.2,78.21449798,21.6,69.4,1.9,21,3.064,10,11,25,2019,-0.680899104,-1.77380281,0.266213755,-1
2019/10/25 12:00,11.48567273,397.4,88.06988977,22.2,64.8,1.8,22,3.224,10,12,25,2019,-0.674291868,-1.668930938,0.266213755,-1
2019/10/25 14:00,10.04996363,172.6,100.9062333,22.7,59.8,2,338,1.554,10,14,25,2019,0.749213187,-1.854367709,0.266213755,-1
2019/10/25 15:00,9.332109089,67.6,99.02032506,22.2,60.9,1.9,338,1.23,10,15,25,2019,0.711752527,-1.761649324,0.266213755,-1
2019/10/26 9:00,5.38390909,201.7,34.00718515,16.8,77.4,2.8,1,0.683,10,9,26,2019,-0.048866738,-2.799573546,0.266213755,-1
2019/10/26 10:00,5.742836363,336.2,37.69788742,17.4,73.3,2.8,356,0.778,10,10,26,2019,0.195318126,-2.793179341,0.266213755,-1
2019/10/26 11:00,5.742836363,330.4,41.3683111,17.7,69.3,2.1,21,0.845,10,11,26,2019,-0.752572694,-1.960518896,0.266213755,-1
2019/10/26 12:00,8.973181817,245.4,43.23394082,17.6,68.9,1.8,1,0.952,10,12,26,2019,-0.031414332,-1.799725851,0.266213755,-1
2019/10/26 14:00,7.178545453,150.8,45.78904238,17.5,67.6,2.4,357,0.939,10,14,26,2019,0.125606295,-2.396710883,0.266213755,-1
2019/10/26 15:00,7.178545453,92.4,47.59383634,17.3,66.4,2.5,337,0.887,10,15,26,2019,0.976827821,-2.301262134,0.266213755,-1
2019/10/26 16:00,5.742836363,44.3,48.18191527,16.8,65.8,2.1,0,1.147,10,16,26,2019,0,-2.1,0.266213755,-1
2019/10/26 17:00,6.460690908,31.7,46.74213582,16.5,64.6,1.8,334,1.331,10,17,26,2019,0.789068064,-1.617829283,0.266213755,-1
2019/10/26 18:00,4.666054545,31,45.36319211,16.2,62.7,1.5,339,1.364,10,18,26,2019,0.537551924,-1.40037064,0.266213755,-1
2019/10/27 5:00,6.819618181,31.4,28.2683459,14.1,76.4,1.2,296,1.58,10,5,27,2019,1.078552856,-0.526045376,0.266213755,-1
2019/10/27 6:00,7.896399999,39.9,28.36973881,13.9,78.3,0.9,337,1.485,10,6,27,2019,0.351658016,-0.828454368,0.266213755,-1
2019/10/27 7:00,7.896399999,101.5,31.14790481,14.3,75.8,1,3,1.881,10,7,27,2019,-0.052335956,-0.998629535,0.266213755,-1
2019/10/27 8:00,5.742836363,162.7,36.1972722,14.9,71.1,1,360,2.636,10,8,27,2019,0,-1,0.266213755,-1
2019/10/27 9:00,7.178545453,143.9,39.44184561,15.2,68.9,1.3,0,2.233,10,9,27,2019,0,-1.3,0.266213755,-1
2019/10/27 10:00,5.742836363,261.8,43.13254788,15.8,64.7,1.1,337,1.88,10,10,27,2019,0.429804241,-1.012555339,0.266213755,-1
2019/10/27 11:00,5.024981817,277.4,47.73578643,16.1,61.3,1.5,338,1.271,10,11,27,2019,0.56190989,-1.390775782,0.266213755,-1
2019/10/27 12:00,8.614254544,204.6,51.89289612,16.4,55.7,0.7,1,1.058,10,12,27,2019,-0.012216685,-0.699893387,0.266213755,-1
2019/10/27 14:00,8.255327271,145,52.11596054,16.9,53.1,0.5,1,1.257,10,14,27,2019,-0.008726203,-0.499923848,0.266213755,-1
2019/10/27 15:00,10.04996363,96.5,53.0487754,17.1,50.7,0.5,177,1.266,10,15,27,2019,-0.026167978,0.499314767,0.266213755,-1
2019/10/27 16:00,6.819618181,52,51.69011028,16.7,54.9,0.8,156,1.239,10,16,27,2019,-0.325389314,0.730836366,0.266213755,-1
2019/10/27 17:00,6.819618181,31.1,51.16286709,16.5,52.8,0.8,157,0.963,10,17,27,2019,-0.312584903,0.736403883,0.266213755,-1
2019/10/27 18:00,7.537472726,30.6,48.242751,16.1,56,0.9,177,1.187,10,18,27,2019,-0.047102361,0.898766581,0.266213755,-1
2019/10/27 19:00,13.63923636,30.8,46.57990712,15.7,61.8,0.9,177,3.071,10,19,27,2019,-0.047102361,0.898766581,0.266213755,-1
2019/10/27 20:00,18.30529091,31.4,43.15282644,14.9,68.9,0.8,270,5.148,10,20,27,2019,0.8,1.47E-16,0.266213755,-1
2019/10/28 5:00,19.02314545,31,31.5129193,13.3,88.9,0.3,0,26.744,10,5,28,2019,0,-0.3,0.266213755,-1
2019/10/28 6:00,16.86958182,48.5,30.98567613,13.4,88.8,0.5,360,20.385,10,6,28,2019,0,-0.5,0.266213755,-1
2019/10/28 7:00,15.07494545,154.5,33.80439929,14.9,85.5,0.8,198,17.659,10,7,28,2019,0.247213595,0.760845213,0.266213755,-1
2019/10/28 8:00,12.92138182,262.2,37.51538014,16,84.1,1.2,246,18.569,10,8,28,2019,1.096254549,0.488083972,0.266213755,-1
2019/10/28 9:00,12.92138182,353.9,43.33533371,17.3,80.6,1.4,179,9.808,10,9,28,2019,-0.024433369,1.399786773,0.266213755,-1
2019/10/28 10:00,12.56245454,243,51.14258851,17.9,78.8,1.5,203,4.457,10,10,28,2019,0.586096693,1.38075728,0.266213755,-1
2019/10/28 11:00,14.35709091,338.6,51.73066744,18.1,77.7,1.5,248,3.311,10,11,28,2019,1.390775782,0.56190989,0.266213755,-1
2019/10/28 18:00,8.614254544,31.4,61.6874521,17.7,67.5,1,271,1.657,10,18,28,2019,0.999847695,-0.017452406,0.266213755,-1
2019/10/28 19:00,23.6892,30.8,59.84210096,17,72.3,0.4,0,2.136,10,19,28,2019,0,-0.4,0.266213755,-1
2019/10/28 20:00,33.38023636,31.1,60.69380145,15.8,82.7,0.3,0,2.793,10,20,28,2019,0,-0.3,0.266213755,-1
2019/10/29 5:00,13.63923636,31.1,41.71304698,14.6,86.7,1.4,269,2.842,10,5,29,2019,1.399786773,0.024433369,0.266213755,-1
2019/10/29 6:00,17.58743636,46.1,42.17945441,14.6,83.5,1.1,266,2.823,10,6,29,2019,1.097320455,0.076732121,0.266213755,-1
2019/10/29 7:00,14.71601818,132.4,43.5786767,15.3,79.5,1,268,3.374,10,7,29,2019,0.999390827,0.034899497,0.266213755,-1
2019/10/29 8:00,12.20352727,276.2,49.6216947,17,65.4,1.8,292,4.123,10,8,29,2019,1.668930938,-0.674291868,0.266213755,-1
2019/10/29 9:00,12.92138182,450.1,57.26672083,18.7,57.6,2.7,292,4.517,10,9,29,2019,2.503396407,-1.011437802,0.266213755,-1
2019/10/29 10:00,10.04996363,553.8,64.62784679,20.1,50.4,2.8,290,4.923,10,10,29,2019,2.631139338,-0.957656401,0.266213755,-1
2019/10/29 11:00,6.460690908,612.1,69.65693558,21.1,47.8,2.4,1,2.847,10,11,29,2019,-0.041885775,-2.399634468,0.266213755,-1
2019/10/29 12:00,6.101763635,575.6,72.45538019,21.5,48.7,2.7,1,1.455,10,12,29,2019,-0.047121497,-2.699588777,0.266213755,-1
